Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
149,Matted12,Matted,0,0,0,Scaly,186,0.024880630034321748,False
150,Matted12,Matted,0,182,0,Scaly,183,0.007460312798439415,False
150,Matted12,Matted,0,182,0,Dotted,44,0.024576169535005993,False
150,Matted12,Matted,0,182,0,Scaly,185,0.025360014932397642,False
150,Matted12,Matted,0,182,0,Scaly,186,0.025933649105714482,False
150,Matted12,Matted,0,182,0,Dotted,47,0.0262533551966161,False
151,Matted12,Matted,0,22,0,Scaly,183,0.007207597562442527,False
151,Matted12,Matted,0,22,0,Dotted,44,0.023471801917519654,False
151,Matted12,Matted,0,22,0,Scaly,185,0.023865298186153062,False
151,Matted12,Matted,0,22,0,Scaly,186,0.024427695212269628,False
151,Matted12,Matted,0,22,0,Dotted,47,0.025040833857471342,False
152,Matted12,Matted,0,42,0,Scaly,183,0.006800775905090459,False
152,Matted12,Matted,0,42,0,Dotted,44,0.02273696200282198,False
152,Matted12,Matted,0,42,0,Scaly,185,0.02422527205142896,False
152,Matted12,Matted,0,42,0,Dotted,47,0.02437817917341107,False
152,Matted12,Matted,0,42,0,Scaly,186,0.024800210931653032,False
153,Matted12,Matted,0,92,0,Scaly,183,0.007085641798061166,False
153,Matted12,Matted,0,92,0,Dotted,44,0.023343788028571698,False
153,Matted12,Matted,0,92,0,Scaly,185,0.0245429165274932,False
153,Matted12,Matted,0,92,0,Dotted,47,0.02497022036737999,False
153,Matted12,Matted,0,92,0,Scaly,186,0.02509407368033718,False
154,Matted28,Matted,0,0,0,Scaly,183,0.006984949628235995,False
154,Matted28,Matted,0,0,0,Dotted,44,0.02402047041966475,False
154,Matted28,Matted,0,0,0,Scaly,185,0.024186062700768972,False
154,Matted28,Matted,0,0,0,Scaly,186,0.02470135824589104,False
154,Matted28,Matted,0,0,0,Dotted,47,0.0256294883768601,False
155,Matted28,Matted,0,182,0,Scaly,183,0.0067851172573264625,False
155,Matted28,Matted,0,182,0,Scaly,185,0.02447086765533113,False
155,Matted28,Matted,0,182,0,Dotted,44,0.024480002625883977,False
155,Matted28,Matted,0,182,0,Scaly,186,0.024941495211726554,False
155,Matted28,Matted,0,182,0,Dotted,47,0.026106106208719643,False
156,Matted28,Matted,0,22,0,Scaly,183,0.007039116136637521,False
156,Matted28,Matted,0,22,0,Dotted,44,0.023837726313745082,False
156,Matted28,Matted,0,22,0,Scaly,185,0.023878378629654903,False
156,Matted28,Matted,0,22,0,Scaly,186,0.024376358771619328,False
156,Matted28,Matted,0,22,0,Dotted,47,0.025405772490444723,False
157,Matted28,Matted,0,42,0,Scaly,183,0.006586324999799478,False
157,Matted28,Matted,0,42,0,Scaly,185,0.023491396293635336,False
157,Matted28,Matted,0,42,0,Dotted,44,0.023525909654534626,False
157,Matted28,Matted,0,42,0,Scaly,186,0.02399185204311811,False
157,Matted28,Matted,0,42,0,Dotted,47,0.025123011072845525,False
158,Matted28,Matted,0,92,0,Scaly,183,0.006802449388102192,False
158,Matted28,Matted,0,92,0,Dotted,44,0.023880316788410235,False
158,Matted28,Matted,0,92,0,Scaly,185,0.024886073894642913,False
158,Matted28,Matted,0,92,0,Scaly,186,0.025389382155130584,False
158,Matted28,Matted,0,92,0,Dotted,47,0.025551107350329977,False
159,Meshed16,Meshed,0,0,0,Scaly,183,0.007475205136269096,False
159,Meshed16,Meshed,0,0,0,Dotted,44,0.02387490742972256,False
159,Meshed16,Meshed,0,0,0,Scaly,185,0.02539839556299376,False
159,Meshed16,Meshed,0,0,0,Dotted,47,0.025555532867792503,False
159,Meshed16,Meshed,0,0,0,Scaly,186,0.02599808960441036,False
160,Meshed16,Meshed,0,182,0,Scaly,183,0.006999563048160818,False
160,Meshed16,Meshed,0,182,0,Dotted,44,0.02337657515292325,False
160,Meshed16,Meshed,0,182,0,Scaly,185,0.02469825712313505,False
160,Meshed16,Meshed,0,182,0,Dotted,47,0.025024040892773543,False
160,Meshed16,Meshed,0,182,0,Scaly,186,0.025268294601461218,False
161,Meshed16,Meshed,0,22,0,Scaly,183,0.00748138970030582,False
161,Meshed16,Meshed,0,22,0,Dotted,44,0.024101174341914538,False
161,Meshed16,Meshed,0,22,0,Scaly,185,0.024897859118858126,False
161,Meshed16,Meshed,0,22,0,Scaly,186,0.025456102451540646,False
161,Meshed16,Meshed,0,22,0,Dotted,47,0.02573259327791629,False
162,Meshed16,Meshed,0,42,0,Scaly,183,0.007455337673715178,False
162,Meshed16,Meshed,0,42,0,Dotted,44,0.023594020507108033,False
162,Meshed16,Meshed,0,42,0,Dotted,47,0.02523871659980449,False
162,Meshed16,Meshed,0,42,0,Scaly,185,0.02533285234397108,False
162,Meshed16,Meshed,0,42,0,Scaly,186,0.0258975901591329,False
163,Meshed16,Meshed,0,92,0,Scaly,183,0.006987202786581832,False
163,Meshed16,Meshed,0,92,0,Dotted,44,0.023353411785993865,False
163,Meshed16,Meshed,0,92,0,Scaly,185,0.024791758409010437,False
163,Meshed16,Meshed,0,92,0,Dotted,47,0.025021726338220317,False
163,Meshed16,Meshed,0,92,0,Scaly,186,0.025364806066354505,False
164,Meshed39,Meshed,0,0,0,Scaly,183,0.006898817646754541,False
164,Meshed39,Meshed,0,0,0,Dotted,44,0.02308901064117363,False
164,Meshed39,Meshed,0,0,0,Scaly,185,0.023958026414111485,False
164,Meshed39,Meshed,0,0,0,Scaly,186,0.02451929242989295,False
164,Meshed39,Meshed,0,0,0,Dotted,47,0.024704967466348534,False
165,Meshed39,Meshed,0,182,0,Scaly,183,0.007225686736478229,False
165,Meshed39,Meshed,0,182,0,Dotted,44,0.02423593940685366,False
165,Meshed39,Meshed,0,182,0,Scaly,185,0.025278369552744994,False
165,Meshed39,Meshed,0,182,0,Scaly,186,0.025810274945918463,False
165,Meshed39,Meshed,0,182,0,Dotted,47,0.025899318927263073,False
166,Meshed39,Meshed,0,22,0,Scaly,183,0.0069889146155055855,False
166,Meshed39,Meshed,0,22,0,Dotted,44,0.02412252974350333,False
166,Meshed39,Meshed,0,22,0,Scaly,185,0.02482411122289424,False
166,Meshed39,Meshed,0,22,0,Scaly,186,0.02531841762414738,False
166,Meshed39,Meshed,0,22,0,Dotted,47,0.02576848962848953,False
167,Meshed39,Meshed,0,42,0,Scaly,183,0.00733577846795226,False
167,Meshed39,Meshed,0,42,0,Scaly,185,0.023832607237814142,False
167,Meshed39,Meshed,0,42,0,Dotted,44,0.023894674843603792,False
167,Meshed39,Meshed,0,42,0,Scaly,186,0.02434698577020755,False
167,Meshed39,Meshed,0,42,0,Dotted,47,0.025446918030441693,False
168,Meshed39,Meshed,0,92,0,Scaly,183,0.007360537196036806,False
168,Meshed39,Meshed,0,92,0,Dotted,44,0.02376591234297038,False
168,Meshed39,Meshed,0,92,0,Scaly,185,0.02468271544737857,False
168,Meshed39,Meshed,0,92,0,Scaly,186,0.02522965964856158,False
168,Meshed39,Meshed,0,92,0,Dotted,47,0.025380130862555035,False
169,Porous13,Porous,0,0,0,Scaly,183,0.007531983769943414,False
169,Porous13,Porous,0,0,0,Dotted,44,0.02303898962144879,False
169,Porous13,Porous,0,0,0,Dotted,47,0.024719124064627652,False
169,Porous13,Porous,0,0,0,Scaly,185,0.025110346609027084,False
169,Porous13,Porous,0,0,0,Scaly,186,0.025774344638905124,False
170,Porous13,Porous,0,182,0,Scaly,183,0.007577116368433278,False
170,Porous13,Porous,0,182,0,Dotted,44,0.022558728159930954,False
170,Porous13,Porous,0,182,0,Dotted,47,0.024185135747753245,False
170,Porous13,Porous,0,182,0,Scaly,185,0.024814330397861007,False
170,Porous13,Porous,0,182,0,Scaly,186,0.02543123235032104,False
171,Porous13,Porous,0,22,0,Scaly,183,0.007030384445836926,False
171,Porous13,Porous,0,22,0,Dotted,44,0.023196066388071757,False
171,Porous13,Porous,0,22,0,Dotted,47,0.02489025414041313,False
171,Porous13,Porous,0,22,0,Scaly,185,0.024971888774861655,False
171,Porous13,Porous,0,22,0,Scaly,186,0.02560011029002594,False
172,Porous13,Porous,0,42,0,Scaly,183,0.007059224884878341,False
172,Porous13,Porous,0,42,0,Dotted,44,0.02294195576595851,False
172,Porous13,Porous,0,42,0,Scaly,185,0.024307782882530198,False
172,Porous13,Porous,0,42,0,Dotted,47,0.02458182491373971,False
172,Porous13,Porous,0,42,0,Scaly,186,0.02492871811071511,False
173,Porous13,Porous,0,92,0,Scaly,183,0.00787907333244943,False
173,Porous13,Porous,0,92,0,Dotted,44,0.023761530133161415,False
173,Porous13,Porous,0,92,0,Dotted,47,0.025397909123996126,False
173,Porous13,Porous,0,92,0,Scaly,185,0.0254318497706075,False
173,Porous13,Porous,0,92,0,Scaly,186,0.02603447851281985,False
174,Porous21,Porous,0,0,0,Scaly,183,0.007242100767212323,False
174,Porous21,Porous,0,0,0,Dotted,44,0.024026249865225082,False
174,Porous21,Porous,0,0,0,Scaly,185,0.02548985641875707,False
174,Porous21,Porous,0,0,0,Dotted,47,0.025710732753748435,False
174,Porous21,Porous,0,0,0,Scaly,186,0.026066732776804994,False
175,Porous21,Porous,0,182,0,Scaly,183,0.006945077935667857,False
175,Porous21,Porous,0,182,0,Dotted,44,0.02277276206796454,False
175,Porous21,Porous,0,182,0,Scaly,185,0.023869202964824473,False
175,Porous21,Porous,0,182,0,Dotted,47,0.024394357872745968,False
175,Porous21,Porous,0,182,0,Scaly,186,0.02448605241520552,False
176,Porous21,Porous,0,22,0,Scaly,183,0.007105292362652629,False
176,Porous21,Porous,0,22,0,Dotted,44,0.02230049455507257,False
176,Porous21,Porous,0,22,0,Scaly,185,0.023844954545376666,False
176,Porous21,Porous,0,22,0,Dotted,47,0.023887920999148198,False
176,Porous21,Porous,0,22,0,Scaly,186,0.024438046083220345,False
177,Porous21,Porous,0,42,0,Scaly,183,0.007320222317879424,False
177,Porous21,Porous,0,42,0,Dotted,44,0.02365223339009016,False
177,Porous21,Porous,0,42,0,Scaly,185,0.024644283440442498,False
177,Porous21,Porous,0,42,0,Scaly,186,0.02523140465056953,False
177,Porous21,Porous,0,42,0,Dotted,47,0.025304786201806144,False
178,Porous21,Porous,0,92,0,Scaly,183,0.006861045854471626,False
178,Porous21,Porous,0,92,0,Dotted,44,0.023186491496256057,False
178,Porous21,Porous,0,92,0,Scaly,185,0.024094596549291563,False
178,Porous21,Porous,0,92,0,Scaly,186,0.02465561636748698,False
178,Porous21,Porous,0,92,0,Dotted,47,0.024811223211748917,False
179,Porous28,Porous,0,0,0,Scaly,183,0.006579654872112778,False
179,Porous28,Porous,0,0,0,Dotted,44,0.02286209833362363,False
179,Porous28,Porous,0,0,0,Scaly,185,0.0236330640820887,False
179,Porous28,Porous,0,0,0,Scaly,186,0.024185338883495507,False
179,Porous28,Porous,0,0,0,Dotted,47,0.024468811844710163,False
180,Porous28,Porous,0,182,0,Scaly,183,0.006761410897011252,False
180,Porous28,Porous,0,182,0,Dotted,44,0.024073907221072267,False
180,Porous28,Porous,0,182,0,Scaly,185,0.024530962435882007,False
180,Porous28,Porous,0,182,0,Scaly,186,0.025018947687759748,False
180,Porous28,Porous,0,182,0,Dotted,47,0.025709442290434797,False
181,Porous28,Porous,0,22,0,Scaly,183,0.006634709596262439,False
181,Porous28,Porous,0,22,0,Dotted,44,0.02312083168413937,False
181,Porous28,Porous,0,22,0,Scaly,185,0.02361788324181644,False
181,Porous28,Porous,0,22,0,Scaly,186,0.024167172889801317,False
181,Porous28,Porous,0,22,0,Dotted,47,0.024721980561238862,False
182,Porous28,Porous,0,42,0,Scaly,183,0.00685077287469734,False
182,Porous28,Porous,0,42,0,Scaly,185,0.02305006237010657,False
182,Porous28,Porous,0,42,0,Dotted,44,0.0233179395135228,False
182,Porous28,Porous,0,42,0,Scaly,186,0.023566708028735665,False
182,Porous28,Porous,0,42,0,Dotted,47,0.024860062895480484,False
183,Porous28,Porous,0,92,0,Scaly,183,0.007392597466162214,False
183,Porous28,Porous,0,92,0,Dotted,44,0.023959026837590852,False
183,Porous28,Porous,0,92,0,Scaly,185,0.024585938300496105,False
183,Porous28,Porous,0,92,0,Scaly,186,0.025102325837118543,False
183,Porous28,Porous,0,92,0,Dotted,47,0.025552628195897268,False
184,Scaly16,Scaly,0,0,0,Scaly,183,0.007056468569973152,True
184,Scaly16,Scaly,0,0,0,Dotted,44,0.024246115312262433,False
184,Scaly16,Scaly,0,0,0,Scaly,185,0.024438386665670168,True
184,Scaly16,Scaly,0,0,0,Scaly,186,0.024935983941591005,True
184,Scaly16,Scaly,0,0,0,Dotted,47,0.025869123232699555,False
185,Scaly16,Scaly,0,182,0,Scaly,183,0.007505235927572761,True
185,Scaly16,Scaly,0,182,0,Dotted,44,0.02483392602528084,False
185,Scaly16,Scaly,0,182,0,Scaly,185,0.02496734078121015,True
185,Scaly16,Scaly,0,182,0,Scaly,186,0.025413148750298122,True
185,Scaly16,Scaly,0,182,0,Dotted,47,0.026446658624877713,False
186,Scaly16,Scaly,0,22,0,Scaly,183,0.007126097805883689,True
186,Scaly16,Scaly,0,22,0,Dotted,44,0.024523823748419275,False
186,Scaly16,Scaly,0,22,0,Scaly,185,0.02515608141979594,True
186,Scaly16,Scaly,0,22,0,Scaly,186,0.025649079099966964,True
186,Scaly16,Scaly,0,22,0,Dotted,47,0.02617992195004918,False
187,Scaly16,Scaly,0,42,0,Scaly,183,0.007313213340543682,True
187,Scaly16,Scaly,0,42,0,Dotted,44,0.023540456849286316,False
187,Scaly16,Scaly,0,42,0,Scaly,185,0.024058789713940498,True
187,Scaly16,Scaly,0,42,0,Scaly,186,0.024611667257047505,True
187,Scaly16,Scaly,0,42,0,Dotted,47,0.025120005301733542,False
188,Scaly16,Scaly,0,92,0,Scaly,183,0.0072282517999038036,True
188,Scaly16,Scaly,0,92,0,Dotted,44,0.023894356716895205,False
188,Scaly16,Scaly,0,92,0,Scaly,185,0.02483299229214787,True
188,Scaly16,Scaly,0,92,0,Scaly,186,0.02533034546542753,True
188,Scaly16,Scaly,0,92,0,Dotted,47,0.025525720861940927,False
189,Scaly17,Scaly,0,0,0,Scaly,183,0.006931795727824663,True
189,Scaly17,Scaly,0,0,0,Scaly,185,0.023782904786318386,True
189,Scaly17,Scaly,0,0,0,Dotted,44,0.024097043684626052,False
189,Scaly17,Scaly,0,0,0,Scaly,186,0.024202185372757517,True
189,Scaly17,Scaly,0,0,0,Dotted,47,0.025645261263383474,False
190,Scaly17,Scaly,0,182,0,Scaly,183,0.006197371123479604,True
190,Scaly17,Scaly,0,182,0,Scaly,185,0.02295306080789318,True
190,Scaly17,Scaly,0,182,0,Scaly,186,0.023410292942173724,True
190,Scaly17,Scaly,0,182,0,Dotted,44,0.023962313819569855,False
190,Scaly17,Scaly,0,182,0,Dotted,47,0.025539306033897115,False
191,Scaly17,Scaly,0,22,0,Scaly,183,0.0065154718410412515,True
191,Scaly17,Scaly,0,22,0,Scaly,185,0.02377189268942659,True
191,Scaly17,Scaly,0,22,0,Dotted,44,0.024177356586200946,False
191,Scaly17,Scaly,0,22,0,Scaly,186,0.02419412859365106,True
191,Scaly17,Scaly,0,22,0,Dotted,47,0.025778469441771642,False
192,Scaly17,Scaly,0,42,0,Scaly,183,0.006916457388693222,True
192,Scaly17,Scaly,0,42,0,Scaly,185,0.023667464048411534,True
192,Scaly17,Scaly,0,42,0,Scaly,186,0.024084812917163387,True
192,Scaly17,Scaly,0,42,0,Dotted,44,0.02455439213481689,False
192,Scaly17,Scaly,0,42,0,Dotted,47,0.026105991209635738,False
193,Scaly17,Scaly,0,92,0,Scaly,183,0.006964317049883191,True
193,Scaly17,Scaly,0,92,0,Scaly,185,0.0229774508657065,True
193,Scaly17,Scaly,0,92,0,Dotted,44,0.02338563867756089,False
193,Scaly17,Scaly,0,92,0,Scaly,186,0.02344656926018475,True
193,Scaly17,Scaly,0,92,0,Dotted,47,0.024890059370545236,False
194,Scaly25,Scaly,0,0,0,Scaly,183,0.007029557168354857,True
194,Scaly25,Scaly,0,0,0,Dotted,44,0.023926947681573232,False
194,Scaly25,Scaly,0,0,0,Scaly,185,0.0250466904923996,True
194,Scaly25,Scaly,0,0,0,Dotted,47,0.02561662905094532,False
194,Scaly25,Scaly,0,0,0,Scaly,186,0.0256180056594559,True
195,Scaly25,Scaly,0,182,0,Scaly,183,0.007323997219186713,True
195,Scaly25,Scaly,0,182,0,Dotted,44,0.024002364439785196,False
195,Scaly25,Scaly,0,182,0,Scaly,185,0.025428481055028155,True
195,Scaly25,Scaly,0,182,0,Dotted,47,0.025694023131718157,False
195,Scaly25,Scaly,0,182,0,Scaly,186,0.026018848213105752,True
196,Scaly25,Scaly,0,22,0,Scaly,183,0.007561098518420914,True
196,Scaly25,Scaly,0,22,0,Dotted,44,0.024218287489268422,False
196,Scaly25,Scaly,0,22,0,Scaly,185,0.02518225478478499,True
196,Scaly25,Scaly,0,22,0,Scaly,186,0.02570151188551477,True
196,Scaly25,Scaly,0,22,0,Dotted,47,0.02584267959643383,False
197,Scaly25,Scaly,0,42,0,Scaly,183,0.007187871223375992,True
197,Scaly25,Scaly,0,42,0,Dotted,44,0.0235316760077625,False
197,Scaly25,Scaly,0,42,0,Scaly,185,0.024471402934869817,True
197,Scaly25,Scaly,0,42,0,Scaly,186,0.02504497559021982,True
197,Scaly25,Scaly,0,42,0,Dotted,47,0.025159266946652287,False
198,Scaly25,Scaly,0,92,0,Scaly,183,0.007285137778261083,True
198,Scaly25,Scaly,0,92,0,Dotted,44,0.023942734666464877,False
198,Scaly25,Scaly,0,92,0,Scaly,185,0.025479135524343985,True
198,Scaly25,Scaly,0,92,0,Dotted,47,0.02561722106945017,False
198,Scaly25,Scaly,0,92,0,Scaly,186,0.026028745167971684,True
199,Stratified16,Stratified,0,0,0,Scaly,183,0.007190514260694156,False
199,Stratified16,Stratified,0,0,0,Dotted,44,0.02345816819145125,False
199,Stratified16,Stratified,0,0,0,Scaly,185,0.024714922019407674,False
199,Stratified16,Stratified,0,0,0,Dotted,47,0.02511389836502259,False
199,Stratified16,Stratified,0,0,0,Scaly,186,0.025310885580471586,False
200,Stratified16,Stratified,0,182,0,Scaly,183,0.006963809563029633,False
200,Stratified16,Stratified,0,182,0,Dotted,44,0.024015777626834742,False
200,Stratified16,Stratified,0,182,0,Scaly,185,0.024919542517943913,False
200,Stratified16,Stratified,0,182,0,Scaly,186,0.025509631544270314,False
200,Stratified16,Stratified,0,182,0,Dotted,47,0.025704207386321756,False
201,Stratified16,Stratified,0,22,0,Scaly,183,0.006927609150559835,False
201,Stratified16,Stratified,0,22,0,Dotted,44,0.023272583771354674,False
201,Stratified16,Stratified,0,22,0,Scaly,185,0.024388100266094087,False
201,Stratified16,Stratified,0,22,0,Dotted,47,0.02491714304535673,False
201,Stratified16,Stratified,0,22,0,Scaly,186,0.024928586589602175,False
202,Stratified16,Stratified,0,42,0,Scaly,183,0.007047333534539153,False
202,Stratified16,Stratified,0,42,0,Dotted,44,0.023522875914359274,False
202,Stratified16,Stratified,0,42,0,Scaly,185,0.02437046146842541,False
202,Stratified16,Stratified,0,42,0,Scaly,186,0.024924430696966607,False
202,Stratified16,Stratified,0,42,0,Dotted,47,0.025150692137290657,False
203,Stratified16,Stratified,0,92,0,Scaly,183,0.006982201028682166,False
203,Stratified16,Stratified,0,92,0,Dotted,44,0.023872660167983333,False
203,Stratified16,Stratified,0,92,0,Scaly,185,0.02432862543433352,False
203,Stratified16,Stratified,0,92,0,Scaly,186,0.024870417689415104,False
203,Stratified16,Stratified,0,92,0,Dotted,47,0.025502567864298355,False
204,Stratified21,Stratified,0,0,0,Scaly,183,0.007006804029609758,False
204,Stratified21,Stratified,0,0,0,Dotted,44,0.022377577394531212,False
204,Stratified21,Stratified,0,0,0,Scaly,185,0.023905206194105,False
204,Stratified21,Stratified,0,0,0,Dotted,47,0.023966752383780654,False
204,Stratified21,Stratified,0,0,0,Scaly,186,0.024494500584138785,False
205,Stratified21,Stratified,0,182,0,Scaly,183,0.0066930589867382085,False
205,Stratified21,Stratified,0,182,0,Dotted,44,0.022588858219763152,False
205,Stratified21,Stratified,0,182,0,Dotted,47,0.024273621046952902,False
205,Stratified21,Stratified,0,182,0,Scaly,185,0.024481931854755477,False
205,Stratified21,Stratified,0,182,0,Scaly,186,0.02508694462106875,False
206,Stratified21,Stratified,0,22,0,Scaly,183,0.006899456971197025,False
206,Stratified21,Stratified,0,22,0,Dotted,44,0.02325413396239222,False
206,Stratified21,Stratified,0,22,0,Scaly,185,0.024664053255617983,False
206,Stratified21,Stratified,0,22,0,Dotted,47,0.02492621292451495,False
206,Stratified21,Stratified,0,22,0,Scaly,186,0.02522177967057341,False
207,Stratified21,Stratified,0,42,0,Scaly,183,0.0067513713597030685,False
207,Stratified21,Stratified,0,42,0,Dotted,44,0.022817177346420914,False
207,Stratified21,Stratified,0,42,0,Scaly,185,0.023256917684468248,False
207,Stratified21,Stratified,0,42,0,Scaly,186,0.023823283212574875,False
207,Stratified21,Stratified,0,42,0,Dotted,47,0.024402920273773148,False
208,Stratified21,Stratified,0,92,0,Scaly,183,0.007165637313246386,False
208,Stratified21,Stratified,0,92,0,Dotted,44,0.02374865771335588,False
208,Stratified21,Stratified,0,92,0,Scaly,185,0.024855044491316168,False
208,Stratified21,Stratified,0,92,0,Dotted,47,0.02543275024596126,False
208,Stratified21,Stratified,0,92,0,Scaly,186,0.025486840404402432,False
209,Stratified30,Stratified,0,0,0,Scaly,183,0.007423484463748049,False
209,Stratified30,Stratified,0,0,0,Dotted,44,0.02336964744657373,False
209,Stratified30,Stratified,0,0,0,Scaly,185,0.02459659184720177,False
209,Stratified30,Stratified,0,0,0,Dotted,47,0.02498834521892999,False
209,Stratified30,Stratified,0,0,0,Scaly,186,0.0251714921381963,False
210,Stratified30,Stratified,0,182,0,Scaly,183,0.007101255872459686,False
210,Stratified30,Stratified,0,182,0,Dotted,44,0.022535789598357652,False
210,Stratified30,Stratified,0,182,0,Dotted,47,0.024190614990874066,False
210,Stratified30,Stratified,0,182,0,Scaly,185,0.024585510575311807,False
210,Stratified30,Stratified,0,182,0,Scaly,186,0.025222909760566146,False
211,Stratified30,Stratified,0,22,0,Scaly,183,0.007092732370490389,False
211,Stratified30,Stratified,0,22,0,Dotted,44,0.0228973588833925,False
211,Stratified30,Stratified,0,22,0,Dotted,47,0.02455594278169791,False
211,Stratified30,Stratified,0,22,0,Scaly,185,0.02463255865149338,False
211,Stratified30,Stratified,0,22,0,Scaly,186,0.025245321365510054,False
212,Stratified30,Stratified,0,42,0,Scaly,183,0.007336589142015714,False
212,Stratified30,Stratified,0,42,0,Dotted,44,0.022653639815680828,False
212,Stratified30,Stratified,0,42,0,Dotted,47,0.024314200052503575,False
212,Stratified30,Stratified,0,42,0,Scaly,185,0.024750601891872046,False
212,Stratified30,Stratified,0,42,0,Scaly,186,0.02541883047037771,False
213,Stratified30,Stratified,0,92,0,Scaly,183,0.007369723652946209,False
213,Stratified30,Stratified,0,92,0,Dotted,44,0.022935449259243443,False
213,Stratified30,Stratified,0,92,0,Dotted,47,0.024565053035014855,False
213,Stratified30,Stratified,0,92,0,Scaly,185,0.02458136148451178,False
213,Stratified30,Stratified,0,92,0,Scaly,186,0.025158391803895754,False
214,Striped15,Striped,0,0,0,Scaly,183,0.0072315644452758225,False
214,Striped15,Striped,0,0,0,Dotted,44,0.02270089623263916,False
214,Striped15,Striped,0,0,0,Scaly,185,0.023927473590462517,False
214,Striped15,Striped,0,0,0,Dotted,47,0.024269637954627537,False
214,Striped15,Striped,0,0,0,Scaly,186,0.024475356080734503,False
215,Striped7,Striped,0,0,0,Scaly,183,0.006764443020772926,False
215,Striped7,Striped,0,0,0,Dotted,44,0.02213228913345354,False
215,Striped7,Striped,0,0,0,Dotted,47,0.023762271928552865,False
215,Striped7,Striped,0,0,0,Scaly,185,0.023845930677945455,False
215,Striped7,Striped,0,0,0,Scaly,186,0.024462921925390065,False
216,Striped7,Striped,0,182,0,Scaly,183,0.007519331248922217,False
216,Striped7,Striped,0,182,0,Dotted,44,0.02443455351086422,False
216,Striped7,Striped,0,182,0,Scaly,185,0.02579944449726536,False
216,Striped7,Striped,0,182,0,Dotted,47,0.026112126561626328,False
216,Striped7,Striped,0,182,0,Scaly,186,0.026349423038145057,False
217,Striped7,Striped,0,22,0,Scaly,183,0.007480659610187103,False
217,Striped7,Striped,0,22,0,Dotted,44,0.024066302479383794,False
217,Striped7,Striped,0,22,0,Scaly,185,0.025404006547461038,False
217,Striped7,Striped,0,22,0,Dotted,47,0.025729950261908316,False
217,Striped7,Striped,0,22,0,Scaly,186,0.025969679325722094,False
218,Striped7,Striped,0,42,0,Scaly,183,0.007623447485915835,False
218,Striped7,Striped,0,42,0,Dotted,44,0.024352227978296642,False
218,Striped7,Striped,0,42,0,Scaly,185,0.02567960288678475,False
218,Striped7,Striped,0,42,0,Dotted,47,0.026022497200093867,False
218,Striped7,Striped,0,42,0,Scaly,186,0.026240915882447084,False
219,Striped7,Striped,0,92,0,Scaly,183,0.007450478978962068,False
219,Striped7,Striped,0,92,0,Dotted,44,0.024264271235113467,False
219,Striped7,Striped,0,92,0,Dotted,47,0.02599019417076591,False
219,Striped7,Striped,0,92,0,Scaly,185,0.026189799366033748,False
219,Striped7,Striped,0,92,0,Scaly,186,0.026750624833480705,False
220,Studded22,Studded,0,0,0,Scaly,183,0.007562977064946182,False
220,Studded22,Studded,0,0,0,Dotted,44,0.022783479782191574,False
220,Studded22,Studded,0,0,0,Dotted,47,0.024567114017237577,False
220,Studded22,Studded,0,0,0,Scaly,185,0.026320764824387295,False
220,Studded22,Studded,0,0,0,Scaly,186,0.027071188329901068,False
221,Studded22,Studded,0,182,0,Scaly,183,0.008107029184371468,False
221,Studded22,Studded,0,182,0,Dotted,44,0.02234326826759914,False
221,Studded22,Studded,0,182,0,Dotted,47,0.02403292419497547,False
221,Studded22,Studded,0,182,0,Scaly,185,0.026098603002762462,False
221,Studded22,Studded,0,182,0,Scaly,186,0.026809472120930374,False
222,Studded22,Studded,0,22,0,Scaly,183,0.007919346876221983,False
222,Studded22,Studded,0,22,0,Dotted,44,0.022700735785537197,False
222,Studded22,Studded,0,22,0,Dotted,47,0.024400977519447083,False
222,Studded22,Studded,0,22,0,Scaly,185,0.025928596871708752,False
222,Studded22,Studded,0,22,0,Scaly,186,0.026639704974924325,False
223,Studded22,Studded,0,42,0,Scaly,183,0.007692283072491845,False
223,Studded22,Studded,0,42,0,Dotted,44,0.022450742197565692,False
223,Studded22,Studded,0,42,0,Dotted,47,0.024209484725454648,False
223,Studded22,Studded,0,42,0,Scaly,185,0.026399249377373448,False
223,Studded22,Studded,0,42,0,Scaly,186,0.027116553929143913,False
224,Studded22,Studded,0,92,0,Scaly,183,0.00812973911768516,False
224,Studded22,Studded,0,92,0,Dotted,44,0.024521854975332043,False
224,Studded22,Studded,0,92,0,Dotted,47,0.026272967991930594,False
224,Studded22,Studded,0,92,0,Scaly,185,0.02687412147158342,False
224,Studded22,Studded,0,92,0,Scaly,186,0.02754505910212647,False
225,Studded2,Studded,0,0,0,Scaly,183,0.007545288779554125,False
225,Studded2,Studded,0,0,0,Dotted,44,0.022841072043286878,False
225,Studded2,Studded,0,0,0,Dotted,47,0.024516590851679124,False
225,Studded2,Studded,0,0,0,Scaly,185,0.025115550693234925,False
225,Studded2,Studded,0,0,0,Scaly,186,0.025795835927140017,False
226,Studded2,Studded,0,182,0,Scaly,183,0.007858862492790178,False
226,Studded2,Studded,0,182,0,Dotted,44,0.02323506410273992,False
226,Studded2,Studded,0,182,0,Dotted,47,0.024978238803906268,False
226,Studded2,Studded,0,182,0,Scaly,185,0.02688213561597778,False
226,Studded2,Studded,0,182,0,Scaly,186,0.027520548610824876,False
